setor_nome,ano,markup_medio,markup_se,markup_std,ci_lower,ci_upper,n_obs,market_power
"Metalurgia, siderurgia e produtos de minerais não-metálicos",2019,1.08620585376027,0.0363722948013251,0.230038590598578,1.01491615594967,1.15749555157087,40,1
"Metalurgia, siderurgia e produtos de minerais não-metálicos",2020,1.10419454713001,0.027592494321363,0.187141401544994,1.05011325826014,1.15827583599988,46,1
"Metalurgia, siderurgia e produtos de minerais não-metálicos",2021,1.33616907999152,0.0429358100222173,0.291204831663455,1.25201489234797,1.42032326763506,46,1
"Metalurgia, siderurgia e produtos de minerais não-metálicos",2022,1.30719261867753,0.0820931867979609,0.580486490740521,1.14628997255353,1.46809526480153,50,1
"Metalurgia, siderurgia e produtos de minerais não-metálicos",2023,1.10011320528624,0.0432693725075782,0.309005126910829,1.01530523517139,1.1849211754011,51,1
"Metalurgia, siderurgia e produtos de minerais não-metálicos",2024,1.14184882273307,0.0537789442848949,0.32267366570937,1.03644209193468,1.24725555353147,36,1
"Máquinas, equipamentos e aparelhos diversos",1989,1.06809810062716,0.0815461959819514,0.257871713825437,0.908267556502533,1.22792864475178,10,0
"Máquinas, equipamentos e aparelhos diversos",1990,1.02182136874939,0.0489605240065181,0.21341397636721,0.925858741696611,1.11778399580216,19,0
"Máquinas, equipamentos e aparelhos diversos",1991,1.0384126344386,0.0481507928779808,0.215336892091356,0.944037080397754,1.13278818847944,20,0
"Máquinas, equipamentos e aparelhos diversos",1992,1.09039315453113,0.0346505097508283,0.154961790515743,1.02247815541951,1.15830815364275,20,1
"Máquinas, equipamentos e aparelhos diversos",1993,1.1621876454154,0.0380330948643022,0.170089171022556,1.08764277948137,1.23673251134943,20,1
"Máquinas, equipamentos e aparelhos diversos",1994,1.50754727897079,0.109806085901648,0.559903374723749,1.29232735060356,1.72276720733802,26,1
"Máquinas, equipamentos e aparelhos diversos",1995,1.29149452962236,0.0770905890466736,0.407925054081957,1.14039697509088,1.44259208415384,28,1
"Máquinas, equipamentos e aparelhos diversos",1996,1.32808905539988,0.0961015514706464,0.508521611597608,1.13973001451741,1.51644809628235,28,1
"Máquinas, equipamentos e aparelhos diversos",1997,1.32376956975661,0.0922841489795389,0.49696535134097,1.14289263775671,1.5046465017565,29,1
