setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022130,"Têxteis, vestuário, couro e calçados",CATA,2010,3,1.24744514423526,1.01997420444656,-0.0136948176645836,0.93627980429934,11.8410328103787,11.1761850798204
2022130,"Têxteis, vestuário, couro e calçados",CATA,2010,4,1.20960602268311,1.01337290456197,-0.005350414911099,0.94745138185125,12.1101390036137,11.5857005841986
2022130,"Têxteis, vestuário, couro e calçados",CATA,2011,1,0.999021461237531,0.963564374318098,0.0504594793708952,1.00818154812812,10.6955145077185,11.599227318641
2022130,"Têxteis, vestuário, couro e calçados",CATA,2011,2,1.15108005066921,0.986882661772825,0.0245914849143765,0.957950480756184,11.4829888256653,11.704699803943
2022130,"Têxteis, vestuário, couro e calçados",CATA,2011,3,1.25854948847604,1.00227951332943,0.00737458083897918,0.924312676369694,11.9371860757477,11.7156162483166
2022130,"Têxteis, vestuário, couro e calçados",CATA,2011,4,1.2329354118965,1.01238954853833,-0.00399471422874703,0.937659212305736,12.2045153630951,11.6951823446727
2022130,"Têxteis, vestuário, couro e calçados",CATA,2012,1,1.02293264710417,0.958475107399938,0.0563424478619719,0.990487062279469,10.6379351595495,11.6782641337639
2022130,"Têxteis, vestuário, couro e calçados",CATA,2012,2,1.10680719960787,0.987857398409495,0.0233878135926781,0.977809058526481,11.4569591274308,11.6564705587172
2022130,"Têxteis, vestuário, couro e calçados",CATA,2012,3,1.11255250316397,1.00354433464293,0.00583466127717747,0.983917126345965,11.9139936186265,11.6624848181987
2022130,"Têxteis, vestuário, couro e calçados",CATA,2012,4,1.09654642038467,1.01217963631446,-0.00383121624266103,0.994348318002983,12.164007064535,11.6643903091679
2022130,"Têxteis, vestuário, couro e calçados",CATA,2013,1,1.00927262005046,0.959507300485783,0.0551159883576672,0.998459093928342,10.6335749929431,11.6479123632074
2022130,"Têxteis, vestuário, couro e calçados",CATA,2013,2,1.1512889526368,0.984763173872743,0.0268142726663385,0.956726649499022,11.3495265584062,11.6398508580725
2022130,"Têxteis, vestuário, couro e calçados",CATA,2013,3,1.22019935152104,1.00210725160138,0.00737568693524082,0.939030837140558,11.8398349733892,11.633100150351
2022130,"Têxteis, vestuário, couro e calçados",CATA,2013,4,1.20130609915411,1.01044451463692,-0.00191558524207308,0.949511262971913,12.1009711313286,11.6525775413103
2022130,"Têxteis, vestuário, couro e calçados",CATA,2014,1,1.11902450976558,0.962814195295838,0.0513990928835278,0.951644750540072,10.7219268936828,11.6420421936649
2022130,"Têxteis, vestuário, couro e calçados",CATA,2014,2,1.1676395714976,0.988511858018309,0.0225543342078683,0.952618842384499,11.4272893738776,11.6132005311217
2022130,"Têxteis, vestuário, couro e calçados",CATA,2014,3,1.21987581655181,1.00343831764776,0.00582939215033601,0.939838379823037,11.8512132068497,11.6091412827425
2022130,"Têxteis, vestuário, couro e calçados",CATA,2014,4,1.17433487143757,1.00936887585817,-0.000623892689158467,0.959811959460723,12.112072088845,11.6900622875619
2022130,"Têxteis, vestuário, couro e calçados",CATA,2015,1,0.89107646786632,0.959620072576919,0.0550736827554766,1.06256131064405,10.6772733713984,11.6840430459765
2022130,"Têxteis, vestuário, couro e calçados",CATA,2015,2,0.967483188650842,0.984830703890842,0.0268251734869419,1.04351920511965,11.3931508067872,11.6770750376964
2022130,"Têxteis, vestuário, couro e calçados",CATA,2015,3,1.05385061309276,1.00022250688089,0.00957097699055509,1.00933027270804,11.8265126405023,11.6695154735003
2022130,"Têxteis, vestuário, couro e calçados",CATA,2015,4,1.05191092292533,1.01080965447617,-0.00234490898368195,1.01486993052707,12.101615089304,11.6437929249749
2022130,"Têxteis, vestuário, couro e calçados",CATA,2016,1,0.942540062081408,0.960615452229712,0.0538445716758279,1.03451995679191,10.6507172975381,11.6348146189725
2022130,"Têxteis, vestuário, couro e calçados",CATA,2016,2,1.02401106868386,0.988945297567397,0.0220686576088774,1.01752982813706,11.4395935807823,11.6130774461319
2022130,"Têxteis, vestuário, couro e calçados",CATA,2016,3,1.09727873718941,1.00553772427988,0.00347640916200009,0.991857720176231,11.9105394938539,11.6083037060947
2022130,"Têxteis, vestuário, couro e calçados",CATA,2016,4,1.09763003885603,1.01436509887103,-0.00639342246288016,0.994755118487528,12.1714335614271,11.615001857695
2022130,"Têxteis, vestuário, couro e calçados",CATA,2017,1,0.979897259660598,0.964703662230836,0.0491054720830779,1.01933611878954,10.6905589071562,11.5655986746366
2022130,"Têxteis, vestuário, couro e calçados",CATA,2017,2,0.94757809617818,0.991914350007701,0.0186085780744059,1.06008703726918,11.4597022102489,11.5549279611441
2022130,"Têxteis, vestuário, couro e calçados",CATA,2017,3,0.950466503834524,1.00759138693861,0.00102345679503402,1.0669297354259,11.8957096853619,11.5424194583156
2022130,"Têxteis, vestuário, couro e calçados",CATA,2017,4,0.886567130108038,1.01812515309849,-0.0108018702433469,1.108378963422,12.1841086165674,11.5299386101783
2022130,"Têxteis, vestuário, couro e calçados",CATA,2018,1,0.756316499287976,0.967498545298325,0.045862672339984,1.16379132229548,10.7163802436161,11.5170149645563
2022130,"Têxteis, vestuário, couro e calçados",CATA,2018,2,0.828608575041216,0.992016799046231,0.018383286553032,1.13396587308344,11.4093760995226,11.5073621303827
2022130,"Têxteis, vestuário, couro e calçados",CATA,2018,3,0.922280094115304,1.00920534716306,-0.000883676330781791,1.08398716728819,11.8939923387378,11.4995151759422
2022130,"Têxteis, vestuário, couro e calçados",CATA,2018,4,0.941312468703384,1.01874980343228,-0.011596408861295,1.0760252115215,12.1562612031837,11.4890599821587
2022130,"Têxteis, vestuário, couro e calçados",CATA,2019,1,0.885019895040233,0.965506607704803,0.0479917623278342,1.07393078598363,10.6102541291452,11.4733069005166
2022130,"Têxteis, vestuário, couro e calçados",CATA,2019,2,0.954249838982302,0.995280147627341,0.0146160142102695,1.05897305539849,11.4487133187266,11.4588395037688
2022130,"Têxteis, vestuário, couro e calçados",CATA,2019,3,0.979991289863379,1.01055684214645,-0.00252167432930583,1.05235125113803,11.8727982582341,11.4459465263014
2022130,"Têxteis, vestuário, couro e calçados",CATA,2019,4,0.906991995216517,1.02134532250343,-0.0146133249742292,1.09701387191506,12.1776240900715,11.4416053163306
2022130,"Têxteis, vestuário, couro e calçados",CATA,2020,1,0.783770451725359,0.964529813413272,0.048985001979385,1.14028427391459,10.5337332052203,11.4300141768261
2022130,"Têxteis, vestuário, couro e calçados",CATA,2020,2,0.771604837767267,0.983725032684441,0.0274529257592543,1.1690040539354,11.067314493245,11.4144544566164
2022130,"Têxteis, vestuário, couro e calçados",CATA,2020,3,0.915531417559881,1.00023698455076,0.00892729421224303,1.08429278941253,11.5246268924515,11.399569203251
2022130,"Têxteis, vestuário, couro e calçados",CATA,2020,4,1.02186018517445,1.01132931881882,-0.00347246373405802,1.03101139129678,11.853671727061,11.4090661499467
2022130,"Têxteis, vestuário, couro e calçados",CATA,2021,1,1.12778551584295,0.969439423652165,0.0434058856777378,0.955381964600385,10.6356159168433,11.3951441231249
2022130,"Têxteis, vestuário, couro e calçados",CATA,2021,2,1.19989991080548,0.996588398372651,0.0129983485944964,0.945352507220264,11.4127423367043,11.3931839945192
2022130,"Têxteis, vestuário, couro e calçados",CATA,2021,3,1.21177006603628,0.996318520405716,0.0143448567435506,0.938523398514152,11.9081083840864,11.8424492174063
2022130,"Têxteis, vestuário, couro e calçados",CATA,2021,4,1.20738813297748,1.00766987086732,0.00158708175660238,0.945353881685999,12.2118487322766,11.8227106181157
2022130,"Têxteis, vestuário, couro e calçados",CATA,2022,1,1.16917646754421,0.966417576348408,0.0477580671265332,0.933671197144904,11.0153030598351,11.8116528598896
2022130,"Têxteis, vestuário, couro e calçados",CATA,2022,2,1.3006490318439,0.994649266835869,0.0161397119890953,0.90517990105594,11.8243134428892,11.8104108599452
2022130,"Têxteis, vestuário, couro e calçados",CATA,2022,3,1.43583834619335,1.00858863784048,0.000651985203440231,0.86701549226265,12.2834089704052,11.8630610119849
2022130,"Têxteis, vestuário, couro e calçados",CATA,2022,4,1.32825716795663,1.01841146307295,-0.0103234371248813,0.904050720534374,12.5772967340051,11.8737051236291
2022130,"Têxteis, vestuário, couro e calçados",CATA,2023,1,1.27200215064194,0.970365402139532,0.0434683718156028,0.898313270989101,11.1918875969942,11.8681428364662
